Rk,Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Pos Summary,Name-additional
294,Mitch Garver,31,TEX,AL,54,215,188,23,39,7,0,10,24,1,1,23,53,.207,.298,.404,.702,101,76,3,2,0,2,0,D2/H,garvemi01
295,Lucas Gilbreath*,26,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,gilbrlu01
296,Andres Gimenez*,23,CLE,AL,108,400,356,48,110,20,2,14,58,15,2,22,82,.309,.374,.494,.868,149,176,5,16,4,2,1,*46/H,gimenan01
297,Jose Godoy*,27,TOT,MLB,7,12,10,2,0,0,0,0,1,0,0,2,3,.000,.167,.000,.167,-46,0,0,0,0,0,0,/2,godoyjo01
298,Jose Godoy*,27,MIN,AL,2,5,3,2,0,0,0,0,0,0,0,2,2,.000,.400,.000,.400,31,0,0,0,0,0,0,/2,godoyjo01
299,Jose Godoy*,27,PIT,NL,5,7,7,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2,godoyjo01
300,Paul Goldschmidt,34,STL,NL,113,492,425,86,145,34,0,31,100,5,0,60,100,.341,.422,.640,1.062,203,272,5,2,0,3,1,*3D/H,goldspa01
301,Yan Gomes,34,CHC,NL,61,203,194,16,45,7,0,6,17,0,0,6,31,.232,.261,.361,.622,72,70,10,2,0,1,0,2/DH,gomesya01
302,Erik Gonzalez,30,MIA,NL,16,41,37,4,7,1,0,0,3,1,0,4,12,.189,.268,.216,.485,40,8,1,0,0,0,0,/6543,gonzaer01
303,Luis Gonzalez*,26,SFG,NL,78,288,254,26,66,16,1,4,32,10,2,26,55,.260,.330,.378,.708,100,96,4,3,0,5,1,97/H81D,gonzalu03
304,Marwin Gonzalez#,33,NYY,AL,62,140,125,12,26,7,0,3,11,2,0,10,37,.208,.281,.336,.617,77,42,4,3,1,1,0,6975H/4D3,gonzama01
305,Oscar Gonzalez,24,CLE,AL,49,198,189,17,58,20,0,3,21,1,0,7,43,.307,.333,.460,.794,127,87,2,1,0,1,1,9/DH,gonzaos01
306,Romy Gonzalez,25,CHW,AL,2,8,6,0,1,1,0,0,1,0,0,1,2,.167,.250,.333,.583,64,2,0,0,0,1,0,/6,gonzaro01
307,Niko Goodrum#,30,HOU,AL,15,45,43,2,5,2,0,0,1,1,0,2,23,.116,.156,.163,.318,-8,7,0,0,0,0,0,4/3DH,goodrni01
308,Nick Gordon*,26,MIN,AL,94,283,261,30,72,17,3,5,23,6,3,13,67,.276,.320,.421,.742,114,110,4,5,2,2,0,*786H/41D,gordoni01
309,Nolan Gorman*,22,STL,NL,69,248,224,39,56,10,0,13,32,1,0,22,77,.250,.323,.469,.791,126,105,1,2,0,0,0,4DH,gormano01
310,Phil Gosselin,33,TOT,MLB,31,74,71,6,11,0,1,0,2,0,0,2,21,.155,.189,.183,.372,6,13,1,1,0,0,0,54/H3D9,gosseph01
311,Phil Gosselin,33,ATL,NL,12,24,23,4,6,0,0,0,0,0,0,1,6,.261,.292,.261,.553,55,6,0,0,0,0,0,4/H9,gosseph01
312,Phil Gosselin,33,LAA,AL,19,50,48,2,5,0,1,0,2,0,0,1,15,.104,.140,.146,.286,-18,7,1,1,0,0,0,5/H3D,gosseph01
313,Yasmani Grandal#,33,CHW,AL,74,290,251,9,51,5,0,3,21,1,0,36,61,.203,.307,.259,.566,64,65,8,2,0,1,1,2D/3H,grandya01
314,Kendall Graveman,31,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,graveke01
315,Riley Greene*,21,DET,AL,56,253,233,27,53,10,2,3,23,1,4,18,75,.227,.285,.326,.611,77,76,8,1,0,1,0,8,greenri03
316,Didi Gregorius*,32,PHI,NL,63,232,214,17,45,9,4,1,19,1,0,13,36,.210,.263,.304,.567,59,65,0,3,0,2,0,6/H,gregodi01
317,Grayson Greiner,29,ARI,NL,2,8,6,0,1,0,0,0,0,0,0,2,3,.167,.375,.167,.542,62,1,0,0,0,0,0,/2,greingr01
318,Randal Grichuk,30,COL,NL,105,402,377,45,100,18,2,12,58,3,0,20,97,.265,.306,.419,.725,93,158,9,3,0,2,0,*98/HD1,grichra01
319,Justin Grimm,33,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,grimmju01
320,Trent Grisham*,25,SDP,NL,119,446,380,50,75,15,2,15,47,5,0,52,112,.197,.301,.366,.666,93,139,3,5,7,2,1,*8/H,grishtr01
321,Vaughn Grissom,21,ATL,NL,11,43,39,12,15,2,0,3,8,2,0,4,7,.385,.442,.667,1.109,202,26,0,0,0,0,0,4,grissva01
322,Robbie Grossman#,32,TOT,MLB,96,361,308,28,65,15,1,4,29,3,1,44,103,.211,.319,.305,.624,82,94,2,6,0,3,0,*79/HD,grossro01
323,Robbie Grossman#,32,DET,AL,83,320,273,24,56,13,1,2,23,3,1,38,90,.205,.313,.282,.595,75,77,2,6,0,3,0,79/HD,grossro01
324,Robbie Grossman#,32,ATL,NL,13,41,35,4,9,2,0,2,6,0,0,6,13,.257,.366,.486,.852,133,17,0,0,0,0,0,7/H9,grossro01
325,Vladimir Guerrero Jr.,23,TOR,AL,118,511,458,70,130,25,0,26,75,4,2,45,83,.284,.352,.509,.861,143,233,20,5,0,3,5,*3D/H5,guerrvl02
326,Luis Guillorme*,27,NYM,NL,86,289,258,31,73,11,1,2,14,1,0,29,39,.283,.355,.357,.712,104,92,12,0,2,0,1,456/HD,guilllu01
327,Lourdes Gurriel Jr.,28,TOR,AL,107,433,397,49,120,28,0,5,49,3,4,28,73,.302,.354,.411,.765,119,163,9,5,0,2,1,*7D/3H,gurrilo01
328,Yuli Gurriel,38,HOU,AL,110,439,409,46,100,34,0,7,35,8,0,23,57,.244,.292,.379,.671,91,155,10,5,0,2,0,*3/HD,gourryu01
329,Kelvin Gutierrez,27,BAL,AL,12,33,28,2,4,1,0,0,3,1,0,4,8,.143,.250,.179,.429,26,5,1,0,0,0,0,5/HD,gutieke01
330,Eric Haase,29,DET,AL,82,247,227,27,53,11,1,8,31,0,0,18,70,.233,.287,.396,.684,96,90,4,0,0,2,0,2H7/D,haaseer01
331,Jake Hager,29,ARI,NL,28,59,50,4,12,2,0,0,3,0,0,8,17,.240,.345,.280,.625,81,14,0,0,1,0,0,4/561DH,hagerja01
332,Sam Haggerty#,28,SEA,AL,52,127,116,22,36,7,1,4,15,8,1,6,31,.310,.357,.491,.849,147,57,2,3,1,1,2,97H/8D4,haggesa01
333,Darick Hall*,26,PHI,NL,36,134,128,19,34,8,1,9,16,0,0,5,39,.266,.299,.555,.853,133,71,3,1,0,0,0,D/3H1,hallda02
334,Billy Hamilton#,31,MIA,NL,20,15,13,9,1,0,0,0,0,7,0,1,8,.077,.143,.077,.220,-35,1,0,0,1,0,0,H/78D45,hamilbi02
335,Caleb Hamilton,27,MIN,AL,3,6,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,1,0,0,/2H,hamilca01
336,Garrett Hampson,27,COL,NL,64,175,154,25,35,5,3,2,13,7,1,16,45,.227,.302,.338,.640,72,52,3,1,3,1,0,68/5H4D,hampsga01
337,Mitch Haniger,31,SEA,AL,22,94,87,13,24,2,0,4,11,0,0,7,21,.276,.330,.437,.767,124,38,2,0,0,0,1,9/D,hanigmi01
338,Ian Happ#,27,CHC,NL,116,477,423,52,118,31,2,12,55,7,3,46,113,.279,.354,.447,.801,123,189,8,5,0,3,3,*7D/H8,happia01
339,Bryce Harper*,29,PHI,NL,64,275,242,49,77,21,1,15,48,9,2,26,52,.318,.385,.599,.985,172,145,9,3,0,4,4,D/9H,harpebr03
340,Michael Harris*,21,ATL,NL,75,283,268,49,77,17,2,12,41,15,0,11,70,.287,.325,.500,.825,124,134,3,4,0,0,0,8,harrimi04
341,Josh Harrison,34,CHW,AL,91,325,294,40,73,15,2,6,23,1,1,18,54,.248,.313,.374,.687,95,110,8,10,2,1,0,45/HD176,harrijo05
342,Monte Harrison,26,LAA,AL,9,14,11,5,2,0,0,1,3,1,0,2,8,.182,.357,.455,.812,129,5,1,1,0,0,0,/78H,harrimo01
343,Adam Haseley*,26,CHW,AL,11,23,20,3,5,0,0,0,2,0,0,2,6,.250,.318,.250,.568,65,5,0,0,1,0,0,/H987D,haselad01
344,Ke'Bryan Hayes,25,PIT,NL,103,434,391,44,98,18,3,6,35,13,3,39,93,.251,.323,.358,.681,92,140,8,3,0,1,0,*5/6H,hayeske01
345,Austin Hays,26,BAL,AL,108,444,408,54,105,28,1,13,50,2,3,25,90,.257,.313,.426,.740,109,174,9,9,0,2,0,*79/8DH,haysau01
346,Austin Hedges,29,CLE,AL,76,247,213,20,37,2,0,6,23,1,0,20,55,.174,.258,.268,.526,53,57,6,5,7,2,0,2,hedgeau01
347,Jonah Heim#,27,TEX,AL,95,349,312,45,79,19,1,13,43,2,0,35,68,.253,.327,.446,.772,121,139,8,0,0,2,0,*2H/D,heimjo01
348,Tyler Heineman#,31,TOT,MLB,47,130,121,13,25,5,0,0,8,1,0,5,15,.207,.250,.248,.498,42,30,2,2,2,0,0,2/HD,heinety01
349,Tyler Heineman#,31,TOR,AL,10,16,15,2,4,2,0,0,1,0,0,0,4,.267,.267,.400,.667,88,6,1,0,1,0,0,/2DH,heinety01
350,Tyler Heineman#,31,PIT,NL,37,114,106,11,21,3,0,0,7,1,0,5,11,.198,.248,.226,.474,35,24,1,2,1,0,0,2/H,heinety01
351,Liam Hendriks,33,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hendrli01
352,Ryan Hendrix,27,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/1,hendrry01
353,Payton Henry,25,MIA,NL,15,35,28,2,4,0,0,0,4,0,0,5,8,.143,.314,.143,.457,36,4,0,2,0,0,0,2/H,henrypa01
354,Guillermo Heredia,31,ATL,NL,50,72,66,10,9,2,1,3,6,0,0,6,30,.136,.208,.333,.542,47,22,1,0,0,0,0,79/H8D,heredgu01
355,Michael Hermosillo,27,CHC,NL,17,35,28,2,2,1,0,0,2,0,0,4,14,.071,.257,.107,.364,8,3,0,3,0,0,0,8/H97,hermomi01
356,Cesar Hernandez#,32,WSN,NL,121,519,474,55,116,25,3,0,26,8,3,35,92,.245,.304,.310,.614,79,147,9,6,3,1,0,*4/H,hernace02
357,Elier Hernandez,27,TEX,AL,14,35,33,4,6,2,0,0,3,0,0,1,15,.182,.200,.242,.442,27,8,1,0,0,1,0,/7DH39,hernael02
358,Enrique Hernandez,30,BOS,AL,55,256,232,28,49,17,0,5,30,0,1,18,47,.211,.270,.349,.619,72,81,6,2,0,4,0,8/6,hernaen02
359,Teoscar Hernandez,29,TOR,AL,95,386,359,49,95,24,1,18,58,6,3,25,106,.265,.316,.487,.804,126,175,12,2,0,0,0,*9/D7H,hernate01
360,Yadiel Hernández*,34,WSN,NL,94,327,305,30,82,16,0,9,41,2,1,19,74,.269,.312,.410,.722,108,125,9,1,0,2,0,7DH/9,hernaya01
361,Yonny Hernandez#,24,ARI,NL,12,28,24,2,2,0,0,0,0,2,0,2,4,.083,.154,.083,.237,-30,2,0,0,2,0,0,5/4H,hernayo02
362,Ivan Herrera,22,STL,NL,11,22,18,0,2,0,0,0,1,0,0,2,8,.111,.190,.111,.302,-9,2,0,0,1,1,0,2,herreiv01
363,Jose Herrera#,25,ARI,NL,47,124,111,9,21,2,0,0,5,0,0,9,34,.189,.250,.207,.457,32,23,1,0,4,0,0,2/DH,herrejo04
364,Odubel Herrera*,30,PHI,NL,62,197,185,23,44,9,1,5,21,6,0,11,42,.238,.279,.378,.658,83,70,3,0,0,1,0,87H/9,herreod01
365,Jason Heyward*,32,CHC,NL,48,151,137,15,28,5,1,1,10,1,0,11,32,.204,.278,.277,.556,57,38,3,3,0,0,0,89/H,heywaja01
366,Brewer Hicklen,26,KCR,AL,6,4,4,1,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H798,hicklbr01
367,Aaron Hicks#,32,NYY,AL,103,368,309,41,67,5,2,6,32,9,3,53,81,.217,.338,.304,.642,87,94,9,4,1,1,3,*87/H,hicksaa01
368,Kyle Higashioka,32,NYY,AL,59,175,159,20,31,5,0,7,20,0,1,10,39,.195,.243,.358,.601,70,57,2,1,2,3,0,2/H,higasky01
369,P.J. Higgins,29,CHC,NL,46,130,116,17,30,6,1,6,20,0,0,11,31,.259,.328,.483,.811,124,56,1,1,2,0,0,32/H5D,higgipj01
370,Derek Hill,26,DET,AL,31,92,83,8,19,2,0,1,3,3,0,5,28,.229,.270,.289,.559,63,24,0,0,3,1,0,8/H,hillde01
371,Sam Hilliard*,28,COL,NL,65,183,159,24,29,6,1,2,14,3,1,21,51,.182,.279,.270,.549,49,43,2,1,0,2,0,78/H9,hillisa01
372,Keston Hiura,25,MIL,NL,51,165,142,22,34,2,0,10,21,5,1,17,71,.239,.345,.465,.810,127,66,0,6,0,0,0,3D4/H7,hiurake01
373,Nico Hoerner,25,CHC,NL,104,397,368,38,109,18,3,7,39,14,1,23,45,.296,.345,.418,.764,113,154,8,5,0,1,3,*6/H5,hoernni01
374,Jeff Hoffman,29,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hoffmje02
375,Rhys Hoskins,29,PHI,NL,119,508,443,62,111,22,2,26,60,2,1,59,126,.251,.343,.485,.828,130,215,7,4,0,2,0,*3/DH,hoskirh01
376,Eric Hosmer*,32,TOT,MLB,102,414,375,38,100,19,0,8,44,0,0,37,64,.267,.333,.381,.715,106,143,12,1,0,1,5,*3/D,hosmeer01
377,Eric Hosmer*,32,SDP,NL,90,369,335,32,91,16,0,8,40,0,0,33,55,.272,.336,.391,.727,111,131,10,0,0,1,5,*3/D,hosmeer01
378,Eric Hosmer*,32,BOS,AL,12,45,40,6,9,3,0,0,4,0,0,4,9,.225,.311,.300,.611,73,12,2,1,0,0,0,3,hosmeer01
379,Sam Huff,24,TEX,AL,30,82,77,5,20,2,0,1,5,1,0,5,27,.260,.305,.325,.630,83,25,1,0,0,0,1,2/H3D,huffsa01
380,Brandon Hughes#,26,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hughebr01
381,Cooper Hummel#,27,ARI,NL,54,162,141,15,24,5,3,2,13,4,0,20,51,.170,.278,.291,.569,62,41,4,1,0,0,0,7HD/29,hummeco01
382,Tommy Hunter,35,NYM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,hunteto02
383,Andy Ibáñez,29,TEX,AL,40,128,119,13,26,4,0,1,9,3,0,9,21,.218,.273,.277,.551,60,33,0,0,0,0,0,5/D34H,ibanean01
384,José Iglesias,32,COL,NL,103,408,382,46,119,29,0,3,47,2,3,16,47,.312,.348,.411,.759,104,157,8,7,0,3,0,*6/D,iglesjo01
385,Ender Inciarte*,31,NYM,NL,11,8,8,1,1,0,0,0,0,0,0,0,0,.125,.125,.125,.250,-28,1,0,0,0,0,0,/7H89D,inciaen01
386,Jonathan India,25,CIN,NL,63,264,243,29,59,11,0,8,25,2,4,12,65,.243,.303,.387,.690,85,94,3,9,0,0,0,4/DH,indiajo01
387,Kyle Isbel*,25,KCR,AL,77,204,191,22,41,8,4,3,20,7,3,7,56,.215,.251,.346,.597,68,66,5,3,1,2,0,987H/D,isbelky01
388,Alex Jackson,26,MIL,NL,5,12,12,0,3,0,0,0,0,0,0,0,7,.250,.250,.250,.500,42,3,0,0,0,0,0,/2H,jacksal02
389,Drew Jackson,28,OAK,AL,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/957H,jacksdr01
390,Travis Jankowski*,31,TOT,MLB,44,64,55,11,9,0,0,0,2,3,0,8,10,.164,.281,.164,.445,32,9,0,1,0,0,0,7H98/D,jankotr01
391,Travis Jankowski*,31,NYM,NL,43,63,54,11,9,0,0,0,2,3,0,8,9,.167,.286,.167,.452,34,9,0,1,0,0,0,7H98/D,jankotr01
392,Travis Jankowski*,31,SEA,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/8,jankotr01
393,Danny Jansen,27,TOR,AL,41,139,122,17,24,1,0,9,25,0,0,11,27,.197,.266,.426,.692,95,52,0,2,0,4,0,2/HD,janseda01
394,Ryan Jeffers,25,MIN,AL,60,214,192,23,41,10,0,7,25,0,0,21,58,.214,.291,.375,.666,92,72,4,0,1,0,0,2/DH,jeffery01
395,Eloy Jiménez,25,CHW,AL,47,181,163,17,50,6,0,6,26,0,0,15,40,.307,.365,.454,.819,131,74,1,1,0,2,0,7D/H,jimenel02
396,Connor Joe,29,COL,NL,101,438,378,53,92,19,4,6,25,6,2,53,90,.243,.345,.362,.707,91,137,7,6,0,1,0,73D9/H,joeco01
397,Bryce Johnson#,26,SFG,NL,4,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/8,johnsbr03
398,Nolan Jones*,24,CLE,AL,28,94,86,10,21,5,0,2,13,0,0,8,31,.244,.309,.372,.681,96,32,2,0,0,0,1,9/DH,jonesno01
399,Taylor Jones,28,HOU,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,/H,jonesta01
400,Aaron Judge,30,NYY,AL,117,517,437,98,129,20,0,46,102,13,1,69,131,.295,.393,.657,1.050,195,287,14,4,0,4,8,*89D/H,judgeaa01
401,James Kaprielian,28,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1/DH,kaprija01
402,Gosuke Katoh*,27,TOR,AL,8,11,7,2,1,1,0,0,0,0,0,3,1,.143,.400,.286,.686,102,2,0,0,1,0,0,/3H4D,katohgo01
403,Jarred Kelenic*,22,SEA,AL,40,123,113,12,14,2,1,4,12,5,2,9,47,.124,.187,.265,.452,31,30,2,0,0,1,0,98/HD7,kelenja01
404,Carson Kelly,27,ARI,NL,66,226,207,26,47,13,0,6,24,1,0,14,46,.227,.283,.377,.660,86,78,5,3,0,2,0,2/HD1,kellyca02
405,Tony Kemp*,30,OAK,AL,109,408,361,36,80,19,0,4,28,7,1,34,57,.222,.297,.307,.605,79,111,4,6,4,3,0,47H/D,kempto01
406,Buddy Kennedy,23,ARI,NL,29,90,80,9,18,2,2,1,12,0,0,7,21,.225,.289,.338,.626,77,27,1,1,0,2,0,4/HD5,kennebu01
407,Ian Kennedy,37,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,kenneia01
408,Max Kepler*,29,MIN,AL,97,385,333,46,75,15,1,9,41,3,2,43,57,.225,.319,.357,.677,97,119,7,5,0,4,0,*9/H8D,keplema01
409,Kevin Kiermaier*,32,TBR,AL,63,221,206,28,47,8,0,7,22,6,1,14,61,.228,.281,.369,.649,89,76,2,1,0,0,0,8/DH,kiermke01
410,Ha-Seong Kim,26,SDP,NL,112,426,378,44,95,23,3,6,44,8,2,40,77,.251,.329,.376,.704,104,142,8,5,0,3,0,*65/H,kimha01
411,Isiah Kiner-Falefa,27,NYY,AL,109,401,367,49,97,16,0,1,36,15,4,23,57,.264,.313,.316,.629,82,116,12,5,1,5,2,*6/H,kineris01
412,Scott Kingery,28,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,/4,kingesc01
413,Alex Kirilloff*,24,MIN,AL,45,156,144,14,36,7,0,3,21,0,0,5,36,.250,.290,.361,.651,88,52,5,4,0,2,0,73/9DH,kirilal01
414,Alejandro Kirk,23,TOR,AL,106,400,349,50,106,17,0,12,47,0,0,43,41,.304,.383,.456,.838,140,159,9,4,0,4,1,2DH,kirkal01
415,Andrew Knapp#,30,TOT,MLB,13,39,35,2,4,1,0,0,2,0,0,3,12,.114,.205,.143,.348,1,5,0,1,0,0,0,2/H,knappan01
416,Andrew Knapp#,30,PIT,NL,11,35,31,2,4,1,0,0,2,0,0,3,9,.129,.229,.161,.390,13,5,0,1,0,0,0,2/H,knappan01
417,Andrew Knapp#,30,SEA,AL,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,/2,knappan01
418,Andrew Knizner,27,STL,NL,72,213,187,18,41,7,0,1,19,0,0,21,45,.219,.311,.273,.584,72,51,7,4,1,0,0,2/3HD,kniznan01
419,Mark Kolozsvary,26,CIN,NL,10,21,20,3,4,2,0,1,3,0,0,1,9,.200,.238,.450,.688,80,9,1,0,0,0,0,/2H,kolozma01
420,Joey Krehbiel,29,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,krehbjo01
421,Jason Krizan*,33,SFG,NL,3,10,8,0,1,0,0,0,0,0,0,2,3,.125,.300,.125,.425,27,1,0,0,0,0,0,/7,krizaja01
422,Joel Kuhnel,27,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,kuhnejo01
423,Steven Kwan*,24,CLE,AL,107,451,399,62,120,19,5,3,32,12,4,43,42,.301,.373,.396,.769,123,158,7,5,1,3,1,*79/H8,kwanst01
424,Tommy La Stella*,33,SFG,NL,50,158,149,15,37,14,0,2,12,0,0,6,26,.248,.278,.383,.661,85,57,3,1,0,2,0,DH/534,lasteto01
425,Juan Lagares,33,LAA,AL,20,62,60,4,11,2,1,0,0,0,0,2,15,.183,.210,.250,.460,30,15,0,0,0,0,0,/987H,lagarju01
426,Jake Lamb*,31,TOT,MLB,32,94,82,11,19,6,1,2,5,0,1,10,28,.232,.330,.402,.732,104,33,4,2,0,0,0,D7/H935,lambja01
427,Jake Lamb*,31,LAD,NL,25,77,67,10,16,5,1,2,4,0,1,8,24,.239,.338,.433,.770,112,29,4,2,0,0,0,D/7H3,lambja01
428,Jake Lamb*,31,SEA,AL,7,17,15,1,3,1,0,0,1,0,0,2,4,.200,.294,.267,.561,67,4,0,0,0,0,0,/79H5,lambja01
429,Jimmy Lambert,27,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,lambeji01
430,Shea Langeliers,24,OAK,AL,4,16,15,3,3,2,0,1,3,0,0,0,8,.200,.188,.533,.721,102,8,0,0,0,1,0,/D2,langesh01
431,Trevor Larnach*,25,MIN,AL,51,180,160,22,37,13,0,5,18,0,0,18,57,.231,.306,.406,.712,105,65,1,0,0,2,1,79/DH,larnatr01
432,Jack Larsen*,27,SEA,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,/9,larseja01
433,Ramon Laureano,27,OAK,AL,84,343,309,44,69,17,0,12,29,10,6,25,89,.223,.300,.395,.695,103,122,6,9,0,0,0,98/DH,laurera01
434,Bryan Lavastida,23,CLE,AL,6,15,12,0,1,0,0,0,0,0,0,3,4,.083,.267,.083,.350,8,1,0,0,0,0,0,/2,lavasbr01
435,Charles Leblanc,26,MIA,NL,17,57,55,5,18,4,0,1,2,3,2,2,14,.327,.351,.455,.805,126,25,0,0,0,0,0,5/4DH,leblach01
436,Khalil Lee*,24,NYM,NL,2,2,2,1,1,0,0,1,3,0,0,0,0,.500,.500,2.000,2.500,567,4,0,0,0,0,0,/8,leekh01
437,Korey Lee,23,HOU,AL,12,26,25,1,4,2,0,0,4,0,0,1,9,.160,.192,.240,.432,23,6,1,0,0,0,0,2/H,leeko01
438,DJ LeMahieu,33,NYY,AL,108,472,406,71,113,18,0,12,43,4,3,61,63,.278,.377,.411,.788,128,167,8,4,0,1,0,543/HD,lemahdj01
439,Sandy Leon#,33,TOT,AL,17,48,36,1,6,3,0,0,4,0,0,10,12,.167,.348,.250,.598,78,9,1,0,2,0,0,2/1,leonsa01
440,Sandy Leon#,33,CLE,AL,8,21,15,0,2,0,0,0,0,0,0,6,4,.133,.381,.133,.514,58,2,1,0,0,0,0,/21,leonsa01
